RANK,PLAYER,POS,VBD,VORP,VOLS,ADP,VS ADP,Tier,Position
1,Christian McCaffrey (SF),RB1,371,225,146,1.0,-,1,RB
2,Breece Hall (NYJ),RB2,279,179,100,6.0,+ 4,2,RB
3,Bijan Robinson (ATL),RB3,269,174,95,5.0,+ 2,2,RB
4,Jonathan Taylor (IND),RB4,253,166,87,11.0,+ 7,2,RB
5,Saquon Barkley (PHI),RB5,243,161,82,10.0,+ 5,2,RB
6,Kyren Williams (LAR),RB6,231,155,76,17.0,+ 11,2,RB
7,Derrick Henry (BAL),RB7,227,153,74,19.0,+ 12,2,RB
8,Isiah Pacheco (KC),RB8,197,138,59,24.0,+ 16,3,RB
9,Jahmyr Gibbs (DET),RB9,197,138,59,12.0,+ 3,3,RB
10,CeeDee Lamb (DAL),WR1,197,116,81,3.0,-7,3,WR
11,Tyreek Hill (MIA),WR2,195,115,80,2.0,-9,3,WR
12,Travis Etienne Jr. (JAC),RB10,193,136,57,16.0,+ 4,3,RB
13,Josh Jacobs (GB),RB11,183,131,52,23.0,+ 10,3,RB
14,James Cook (BUF),RB12,181,130,51,33.0,+ 19,3,RB
15,De'Von Achane (MIA),RB13,177,128,49,20.0,+ 5,3,RB
16,Joe Mixon (HOU),RB14,175,127,48,44.0,+ 28,3,RB
17,Rachaad White (TB),RB15,175,127,48,32.0,+ 15,3,RB
18,Kenneth Walker III (SEA),RB16,171,125,46,43.0,+ 25,3,RB
19,Josh Allen (BUF),QB1,157,87,70,22.0,+ 3,4,QB
20,Jalen Hurts (PHI),QB2,157,87,70,29.0,+ 9,4,QB
21,Alvin Kamara (NO),RB17,155,117,38,45.0,+ 24,4,RB
22,Ja'Marr Chase (CIN),WR3,147,91,56,7.0,-15,4,WR
23,David Montgomery (DET),RB18,145,112,33,63.0,+ 40,4,RB
24,Justin Jefferson (MIN),WR4,139,87,52,4.0,-20,4,WR
25,Amon-Ra St. Brown (DET),WR5,137,86,51,8.0,-17,4,WR
26,Aaron Jones (MIN),RB19,131,105,26,53.0,+ 27,4,RB
27,Zamir White (LV),RB20,125,102,23,66.0,+ 39,4,RB
28,Najee Harris (PIT),RB21,125,102,23,65.0,+ 37,4,RB
29,A.J. Brown (PHI),WR6,123,79,44,9.0,-20,4,WR
30,James Conner (ARI),RB22,123,101,22,56.0,+ 26,4,RB
31,Puka Nacua (LAR),WR7,121,78,43,14.0,-17,4,WR
32,Raheem Mostert (MIA),RB23,119,99,20,76.0,+ 44,4,RB
33,Rhamondre Stevenson (NE),RB24,117,98,19,59.0,+ 26,4,RB
34,Travis Kelce (KC),TE1,116,67,49,28.0,-6,4,TE
35,Lamar Jackson (BAL),QB3,115,66,49,41.0,+ 6,4,QB
36,Patrick Mahomes II (KC),QB4,111,64,47,31.0,-5,4,QB
37,Sam LaPorta (DET),TE2,104,61,43,30.0,-7,5,TE
38,Garrett Wilson (NYJ),WR8,101,68,33,13.0,-25,5,WR
39,Mark Andrews (BAL),TE3,100,59,41,49.0,+ 10,5,TE
40,D'Andre Swift (CHI),RB25,97,88,9,55.0,+ 15,5,RB
41,Tony Pollard (TEN),RB26,93,86,7,79.0,+ 38,5,RB
42,Deebo Samuel Sr. (SF),WR9,93,64,29,26.0,-16,5,WR
43,Javonte Williams (DEN),RB27,91,85,6,77.0,+ 34,5,RB
44,Brian Robinson Jr. (WAS),RB28,91,85,6,94.0,+ 50,5,RB
45,Mike Evans (TB),WR10,89,62,27,37.0,-8,5,WR
46,Devin Singletary (NYG),RB29,85,82,3,83.0,+ 37,5,RB
47,Nico Collins (HOU),WR11,81,58,23,27.0,-20,5,WR
48,Chris Olave (NO),WR12,81,58,23,25.0,-23,5,WR
49,George Kittle (SF),TE4,80,49,31,61.0,+ 12,5,TE
50,Zack Moss (CIN),RB30,79,79,0,84.0,+ 34,5,RB
51,Gus Edwards (LAC),RB31,78,78,0,114.0,+ 63,5,RB
52,Marvin Harrison Jr. (ARI),WR13,77,56,21,15.0,-37,5,WR
53,Jaylen Warren (PIT),RB32,76,76,0,88.0,+ 35,5,RB
54,DK Metcalf (SEA),WR14,75,55,20,42.0,-12,5,WR
55,Drake London (ATL),WR15,75,55,20,21.0,-34,5,WR
56,Brandon Aiyuk (SF),WR16,71,53,18,36.0,-20,5,WR
57,Ezekiel Elliott (DAL),RB33,71,71,0,107.0,+ 50,5,RB
58,Kyle Pitts (ATL),TE5,70,44,26,67.0,+ 9,5,TE
59,Trey McBride (ARI),TE6,70,44,26,48.0,-11,5,TE
60,Chase Brown (CIN),RB34,70,70,0,105.0,+ 45,5,RB
61,Tyjae Spears (TEN),RB35,69,69,0,101.0,+ 40,5,RB
62,Nick Chubb (CLE),RB36,67,67,0,89.0,+ 27,5,RB
63,Austin Ekeler (WAS),RB37,67,67,0,91.0,+ 28,5,RB
64,Cooper Kupp (LAR),WR17,67,51,16,35.0,-29,5,WR
65,Davante Adams (LV),WR18,67,51,16,18.0,-47,5,WR
66,DeVonta Smith (PHI),WR19,63,49,14,47.0,-19,6,WR
67,Dalton Kincaid (BUF),TE7,60,39,21,50.0,-17,6,TE
68,DJ Moore (CHI),WR20,59,47,12,40.0,-28,6,WR
69,Jaylen Waddle (MIA),WR21,59,47,12,39.0,-30,6,WR
70,Amari Cooper (CLE),WR22,57,46,11,54.0,-16,6,WR
71,Jonathon Brooks (CAR),RB38,57,57,0,86.0,+ 15,6,RB
72,Jerome Ford (CLE),RB39,57,57,0,108.0,+ 36,6,RB
73,Anthony Richardson (IND),QB5,57,37,20,52.0,-21,6,QB
74,George Pickens (PIT),WR23,55,45,10,58.0,-16,6,WR
75,Dak Prescott (DAL),QB6,53,35,18,78.0,+ 3,6,QB
76,Tee Higgins (CIN),WR24,53,44,9,57.0,-19,6,WR
77,Jake Ferguson (DAL),TE8,50,34,16,85.0,+ 8,6,TE
78,Tank Dell (HOU),WR25,49,42,7,64.0,-14,6,WR
79,Stefon Diggs (HOU),WR26,49,42,7,38.0,-41,6,WR
80,J.K. Dobbins (LAC),RB40,49,49,0,118.0,+ 38,6,RB
81,C.J. Stroud (HOU),QB7,49,33,16,51.0,-30,6,QB
82,David Njoku (CLE),TE9,48,33,15,90.0,+ 8,6,TE
83,Ty Chandler (MIN),RB41,47,47,0,134.0,+ 51,6,RB
84,Malik Nabers (NYG),WR27,47,41,6,46.0,-38,6,WR
85,Joe Burrow (CIN),QB8,45,31,14,68.0,-17,6,QB
86,Tyler Allgeier (ATL),RB42,45,45,0,142.0,+ 56,6,RB
87,Zay Flowers (BAL),WR28,45,40,5,60.0,-27,6,WR
88,Calvin Ridley (TEN),WR29,45,40,5,80.0,-8,6,WR
89,Kyler Murray (ARI),QB9,43,30,13,69.0,-20,6,QB
90,Rico Dowdle (DAL),RB43,43,43,0,128.0,+ 38,6,RB
91,Chuba Hubbard (CAR),RB44,43,43,0,127.0,+ 36,6,RB
92,Evan Engram (JAC),TE10,40,29,11,71.0,-21,6,TE
93,Blake Corum (LAR),RB45,40,40,0,116.0,+ 23,6,RB
94,Khalil Herbert (CHI),RB46,39,39,0,178.0,+ 84,6,RB
95,Trey Benson (ARI),RB47,39,39,0,111.0,+ 16,6,RB
96,Zach Charbonnet (SEA),RB48,38,38,0,125.0,+ 29,6,RB
97,Younghoe Koo (ATL),K1,36,18,18,172.0,+ 75,6,K
98,Antonio Gibson (NE),RB49,35,35,0,149.0,+ 51,6,RB
99,Michael Pittman Jr. (IND),WR30,35,35,0,34.0,-65,6,WR
100,Rashee Rice (KC),WR31,34,34,0,72.0,-28,6,WR
101,Chris Godwin (TB),WR32,33,33,0,75.0,-26,6,WR
102,Christian Kirk (JAC),WR33,32,32,0,70.0,-32,7,WR
103,Jaleel McLaughlin (DEN),RB50,31,31,0,145.0,+ 42,7,RB
104,Terry McLaurin (WAS),WR34,30,30,0,62.0,-42,7,WR
105,Jayden Reed (GB),WR35,28,28,0,81.0,-24,7,WR
106,Jordan Love (GB),QB10,25,21,4,74.0,-32,7,QB
107,Diontae Johnson (CAR),WR36,25,25,0,87.0,-20,7,WR
108,Brock Bowers (LV),TE11,24,21,3,93.0,-15,7,TE
109,Justin Tucker (BAL),K2,24,12,12,137.0,+ 28,7,K
110,Brock Purdy (SF),QB11,23,20,3,100.0,-10,7,QB
111,Christian Watson (GB),WR37,23,23,0,98.0,-13,7,WR
112,Keenan Allen (CHI),WR38,21,21,0,73.0,-39,7,WR
113,Xavier Worthy (KC),WR39,21,21,0,82.0,-31,7,WR
114,Brandon Aubrey (DAL),K3,20,10,10,132.0,+ 18,7,K
115,Harrison Butker (KC),K4,20,10,10,144.0,+ 29,7,K
116,Dallas Cowboys (DAL),DST1,20,10,10,164.0,+ 48,7,DST
117,DeAndre Hopkins (TEN),WR40,18,18,0,95.0,-22,7,WR
118,Dallas Goedert (PHI),TE12,18,18,0,117.0,-1,7,TE
119,Greg Joseph (GB),K5,18,9,9,,,7,K
120,Jayden Daniels (WAS),QB12,17,17,0,104.0,-16,7,QB
121,Jordan Addison (MIN),WR41,17,17,0,99.0,-22,7,WR
122,Courtland Sutton (DEN),WR42,16,16,0,113.0,-9,7,WR
123,Bucky Irving (TB),RB51,16,16,0,171.0,+ 48,7,RB
124,Baltimore Ravens (BAL),DST2,16,8,8,167.0,+ 43,7,DST
125,Rome Odunze (CHI),WR43,15,15,0,92.0,-33,7,WR
126,Ray Davis (BUF),RB52,15,15,0,160.0,+ 34,7,RB
127,Alexander Mattison (LV),RB53,15,15,0,214.0,+ 87,7,RB
128,Dalton Schultz (HOU),TE13,14,14,0,126.0,-2,7,TE
129,Jake Elliott (PHI),K6,14,7,7,168.0,+ 39,7,K
130,MarShawn Lloyd (GB),RB54,14,14,0,158.0,+ 28,7,RB
131,Trevor Lawrence (JAC),QB13,13,13,0,120.0,-11,7,QB
132,Brian Thomas Jr. (JAC),WR44,13,13,0,115.0,-17,7,WR
133,Braelon Allen (NYJ),RB55,13,13,0,169.0,+ 36,7,RB
134,Jamaal Williams (NO),RB56,13,13,0,229.0,+ 95,7,RB
135,Caleb Williams (CHI),QB14,13,13,0,97.0,-38,7,QB
136,New York Jets (NYJ),DST3,12,6,6,156.0,+ 20,7,DST
137,Jameson Williams (DET),WR45,12,12,0,110.0,-27,7,WR
138,Ladd McConkey (LAC),WR46,11,11,0,96.0,-42,7,WR
139,Marquise Brown (KC),WR47,11,11,0,103.0,-36,7,WR
140,Jaxon Smith-Njigba (SEA),WR48,11,11,0,102.0,-38,7,WR
141,Jason Myers (SEA),K7,10,5,5,211.0,+ 70,7,K
142,Jerry Jeudy (CLE),WR49,10,10,0,138.0,-4,7,WR
143,Tyrone Tracy Jr. (NYG),RB57,9,9,0,165.0,+ 22,8,RB
144,Pat Freiermuth (PIT),TE14,9,9,0,129.0,-15,8,TE
145,Taysom Hill (NO),TE15,9,9,0,152.0,+ 7,8,TE
146,Clyde Edwards-Helaire (KC),RB58,7,7,0,209.0,+ 63,8,RB
147,Kansas City Chiefs (KC),DST4,6,3,3,217.0,+ 70,8,DST
148,Philadelphia Eagles (PHI),DST5,6,3,3,220.0,+ 72,8,DST
149,Houston Texans (HOU),DST6,6,3,3,226.0,+ 77,8,DST
150,Tyler Lockett (SEA),WR50,6,6,0,133.0,-17,8,WR
151,Justin Herbert (LAC),QB15,6,6,0,124.0,-27,8,QB
152,Joshua Palmer (LAC),WR51,6,6,0,131.0,-21,8,WR
153,Curtis Samuel (BUF),WR52,6,6,0,121.0,-32,8,WR
154,Ka'imi Fairbairn (HOU),K8,6,3,3,161.0,+ 7,8,K
155,Mike Williams (NYJ),WR53,5,5,0,141.0,-14,8,WR
156,Gabe Davis (JAC),WR54,5,5,0,147.0,-9,8,WR
157,Khalil Shakir (BUF),WR55,5,5,0,122.0,-35,8,WR
158,Deshaun Watson (CLE),QB16,5,5,0,163.0,+ 5,8,QB
159,Pittsburgh Steelers (PIT),DST7,4,2,2,197.0,+ 38,8,DST
160,Cameron Dicker (LAC),K9,4,2,2,198.0,+ 38,8,K
161,Jared Goff (DET),QB17,4,4,0,109.0,-52,8,QB
162,Brandin Cooks (DAL),WR56,4,4,0,148.0,-14,8,WR
163,Miles Sanders (CAR),RB59,3,3,0,255.0,+ 92,8,RB
164,Jakobi Meyers (LV),WR57,3,3,0,136.0,-28,8,WR
165,Keon Coleman (BUF),WR58,3,3,0,106.0,-59,8,WR
166,Greg Zuerlein (NYJ),K10,2,1,1,279.0,+ 113,8,K
167,Cleveland Browns (CLE),DST8,2,1,1,183.0,+ 16,8,DST
168,San Francisco 49ers (SF),DST9,2,1,1,157.0,-11,8,DST
169,T.J. Hockenson (MIN),TE16,2,2,0,123.0,-46,8,TE
170,Blake Grupe (NO),K11,2,1,1,,,8,K
171,Hunter Henry (NE),TE17,1,1,0,179.0,+ 8,8,TE
172,Kendre Miller (NO),RB60,1,1,0,180.0,+ 8,8,RB
173,Romeo Doubs (GB),WR59,1,1,0,119.0,-54,8,WR
174,Cole Kmet (CHI),TE18,0,0,0,130.0,-44,8,TE
175,Tua Tagovailoa (MIA),QB18,0,0,0,112.0,-63,8,QB
176,Tank Bigsby (JAC),RB61,0,0,0,207.0,+ 31,8,RB
177,Rashid Shaheed (NO),WR60,0,0,0,150.0,-27,8,WR
178,Evan McPherson (CIN),K12,0,0,0,186.0,+ 8,8,K
179,Tyler Bass (BUF),K13,0,0,0,195.0,+ 16,8,K
180,Buffalo Bills (BUF),DST10,0,0,0,212.0,+ 32,8,DST
181,Indianapolis Colts (IND),DST11,0,0,0,277.0,+ 96,8,DST
182,Miami Dolphins (MIA),DST12,0,0,0,203.0,+ 21,8,DST
183,Cincinnati Bengals (CIN),DST13,0,0,0,293.0,+ 110,8,DST
184,Jake Moody (SF),K14,0,0,0,174.0,-10,8,K
185,D'Onta Foreman (FA),RB62,0,0,0,232.0,+ 47,8,RB
186,Cairo Santos (CHI),K15,0,0,0,283.0,+ 97,8,K
187,Tyler Conklin (NYJ),TE19,0,0,0,185.0,-2,8,TE
188,Matt Gay (IND),K16,0,0,0,258.0,+ 70,8,K
189,Los Angeles Chargers (LAC),DST14,0,0,0,288.0,+ 99,8,DST
190,Jaylen Wright (MIA),RB63,0,0,0,139.0,-51,8,RB
191,Cade Otton (TB),TE20,0,0,0,192.0,+ 1,8,TE
192,Darnell Mooney (ATL),WR61,0,0,0,170.0,-22,8,WR
193,Jason Sanders (MIA),K17,0,0,0,189.0,-4,8,K
194,Green Bay Packers (GB),DST15,0,0,0,266.0,+ 72,8,DST
195,Adam Thielen (CAR),WR62,0,0,0,162.0,-33,8,WR
196,Jacksonville Jaguars (JAC),DST16,0,0,0,333.0,+ 137,8,DST
197,Washington Commanders (WAS),DST17,0,0,0,252.0,+ 55,8,DST
198,DeMario Douglas (NE),WR63,0,0,0,188.0,-10,8,WR
199,Juwan Johnson (NO),TE21,0,0,0,237.0,+ 38,8,TE
200,Luke Musgrave (GB),TE22,0,0,0,151.0,-49,8,TE
201,New York Giants (NYG),DST18,0,0,0,265.0,+ 64,8,DST
202,Keaton Mitchell (BAL),RB64,0,0,0,249.0,+ 47,8,RB
203,Dameon Pierce (HOU),RB65,0,0,0,213.0,+ 10,8,RB
204,Roschon Johnson (CHI),RB66,0,0,0,206.0,+ 2,8,RB
205,New Orleans Saints (NO),DST19,0,0,0,240.0,+ 35,8,DST
206,Baker Mayfield (TB),QB19,0,0,0,154.0,-52,8,QB
207,Kirk Cousins (ATL),QB20,0,0,0,135.0,-72,8,QB
208,Chase McLaughlin (TB),K18,0,0,0,323.0,+ 115,8,K
209,Seattle Seahawks (SEA),DST20,0,0,0,246.0,+ 37,8,DST
210,Las Vegas Raiders (LV),DST21,0,0,0,233.0,+ 23,8,DST
211,Tampa Bay Buccaneers (TB),DST22,0,0,0,241.0,+ 30,8,DST
212,Matthew Stafford (LAR),QB21,0,0,0,146.0,-66,8,QB
213,Kimani Vidal (LAC),RB67,0,0,0,153.0,-60,8,RB
214,Chigoziem Okonkwo (TEN),TE23,0,0,0,193.0,-21,8,TE
215,Matt Prater (ARI),K19,0,0,0,,,8,K
216,Dustin Hopkins (CLE),K20,0,0,0,282.0,+ 66,8,K
217,Denver Broncos (DEN),DST23,0,0,0,269.0,+ 52,8,DST
218,Minnesota Vikings (MIN),DST24,0,0,0,257.0,+ 39,8,DST
219,Atlanta Falcons (ATL),DST25,0,0,0,273.0,+ 54,8,DST
220,Jake Bates (DET),K21,0,0,0,318.0,+ 98,8,K
221,Joshua Karty (LAR),K22,0,0,0,,,8,K
222,Cam Little (JAC),K23,0,0,0,,,8,K
223,Noah Fant (SEA),TE24,0,0,0,222.0,-1,8,TE
224,Kenneth Gainwell (PHI),RB68,0,0,0,221.0,-3,8,RB
225,Detroit Lions (DET),DST26,0,0,0,268.0,+ 43,8,DST
226,Dalvin Cook (FA),RB69,0,0,0,275.0,+ 49,8,RB
227,Chicago Bears (CHI),DST27,0,0,0,284.0,+ 57,8,DST
228,Aaron Rodgers (NYJ),QB22,0,0,0,140.0,-88,8,QB
229,Isaiah Likely (BAL),TE25,0,0,0,182.0,-47,8,TE
230,Dontayvion Wicks (GB),WR64,0,0,0,159.0,-71,8,WR
231,Anders Carlson (FA),K24,0,0,0,,,8,K
232,Ja'Lynn Polk (NE),WR65,0,0,0,176.0,-56,8,WR
